colour	x	y	tooltip	showSelected2	fill
#B385FF	38	27	"Game 38 - Jan 04, 2024
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 27"	2023	#B385FF
#B385FF	39	27	"Game 39 - Jan 06, 2024
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 27"	2023	#B385FF
#B385FF	40	27	"Game 40 - Jan 10, 2024
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 27"	2023	#B385FF
#B385FF	41	28	"Game 41 - Jan 11, 2024
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 28"	2023	#B385FF
#B385FF	42	29	"Game 42 - Jan 13, 2024
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 29"	2023	#B385FF
#B385FF	43	31	"Game 43 - Jan 15, 2024
Points this game: 2
Goals this game: 1
+/-: 0
Cumulative points: 31"	2023	#B385FF
#B385FF	44	33	"Game 44 - Jan 17, 2024
Points this game: 2
Goals this game: 1
+/-: 2
Cumulative points: 33"	2023	#B385FF
#B385FF	45	34	"Game 45 - Jan 18, 2024
Points this game: 1
Goals this game: 1
+/-: -1
Cumulative points: 34"	2023	#B385FF
#B385FF	46	35	"Game 46 - Jan 20, 2024
Points this game: 1
Goals this game: 1
+/-: -1
Cumulative points: 35"	2023	#B385FF
#B385FF	47	36	"Game 47 - Jan 23, 2024
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 36"	2023	#B385FF
#B385FF	48	38	"Game 48 - Jan 25, 2024
Points this game: 2
Goals this game: 1
+/-: 3
Cumulative points: 38"	2023	#B385FF
#B385FF	49	39	"Game 49 - Jan 27, 2024
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 39"	2023	#B385FF
#B385FF	50	40	"Game 50 - Feb 06, 2024
Points this game: 1
Goals this game: 0
+/-: 2
Cumulative points: 40"	2023	#B385FF
#B385FF	51	41	"Game 51 - Feb 10, 2024
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 41"	2023	#B385FF
#B385FF	52	41	"Game 52 - Feb 11, 2024
Points this game: 0
Goals this game: 0
+/-: 1
Cumulative points: 41"	2023	#B385FF
#B385FF	53	42	"Game 53 - Feb 13, 2024
Points this game: 1
Goals this game: 0
+/-: 3
Cumulative points: 42"	2023	#B385FF
#B385FF	54	45	"Game 54 - Feb 15, 2024
Points this game: 3
Goals this game: 2
+/-: 2
Cumulative points: 45"	2023	#B385FF
#B385FF	55	45	"Game 55 - Feb 17, 2024
Points this game: 0
Goals this game: 0
+/-: 1
Cumulative points: 45"	2023	#B385FF
#B385FF	56	45	"Game 56 - Feb 21, 2024
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 45"	2023	#B385FF
#B385FF	57	45	"Game 57 - Feb 22, 2024
Points this game: 0
Goals this game: 0
+/-: -2
Cumulative points: 45"	2023	#B385FF
#B385FF	58	46	"Game 58 - Feb 24, 2024
Points this game: 1
Goals this game: 0
+/-: 2
Cumulative points: 46"	2023	#B385FF
#B385FF	59	46	"Game 59 - Feb 27, 2024
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 46"	2023	#B385FF
#B385FF	60	47	"Game 60 - Feb 29, 2024
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 47"	2023	#B385FF
#B385FF	61	48	"Game 61 - Mar 02, 2024
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 48"	2023	#B385FF
#B385FF	62	50	"Game 62 - Mar 05, 2024
Points this game: 2
Goals this game: 0
+/-: -1
Cumulative points: 50"	2023	#B385FF
#B385FF	63	50	"Game 63 - Mar 07, 2024
Points this game: 0
Goals this game: 0
+/-: -3
Cumulative points: 50"	2023	#B385FF
#B385FF	64	51	"Game 64 - Mar 09, 2024
Points this game: 1
Goals this game: 0
+/-: 2
Cumulative points: 51"	2023	#B385FF
#B385FF	65	52	"Game 65 - Mar 12, 2024
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 52"	2023	#B385FF
#B385FF	66	52	"Game 66 - Mar 14, 2024
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 52"	2023	#B385FF
#B385FF	67	53	"Game 67 - Mar 16, 2024
Points this game: 1
Goals this game: 1
+/-: -1
Cumulative points: 53"	2023	#B385FF
#B385FF	68	53	"Game 68 - Mar 19, 2024
Points this game: 0
Goals this game: 0
+/-: 1
Cumulative points: 53"	2023	#B385FF
#B385FF	69	54	"Game 69 - Mar 21, 2024
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 54"	2023	#B385FF
#B385FF	70	55	"Game 70 - Mar 24, 2024
Points this game: 1
Goals this game: 0
+/-: 2
Cumulative points: 55"	2023	#B385FF
#B385FF	71	55	"Game 71 - Mar 26, 2024
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 55"	2023	#B385FF
#B385FF	72	55	"Game 72 - Mar 28, 2024
Points this game: 0
Goals this game: 0
+/-: 1
Cumulative points: 55"	2023	#B385FF
#B385FF	73	55	"Game 73 - Mar 30, 2024
Points this game: 0
Goals this game: 0
+/-: -2
Cumulative points: 55"	2023	#B385FF
#B385FF	74	56	"Game 74 - Apr 02, 2024
Points this game: 1
Goals this game: 1
+/-: 2
Cumulative points: 56"	2023	#B385FF
#B385FF	75	57	"Game 75 - Apr 04, 2024
Points this game: 1
Goals this game: 1
+/-: 2
Cumulative points: 57"	2023	#B385FF
#B385FF	76	58	"Game 76 - Apr 06, 2024
Points this game: 1
Goals this game: 1
+/-: 0
Cumulative points: 58"	2023	#B385FF
#B385FF	77	59	"Game 77 - Apr 07, 2024
Points this game: 1
Goals this game: 1
+/-: 0
Cumulative points: 59"	2023	#B385FF
#B385FF	78	60	"Game 78 - Apr 09, 2024
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 60"	2023	#B385FF
#B385FF	79	62	"Game 79 - Apr 11, 2024
Points this game: 2
Goals this game: 1
+/-: 1
Cumulative points: 62"	2023	#B385FF
#B385FF	80	64	"Game 80 - Apr 13, 2024
Points this game: 2
Goals this game: 2
+/-: 2
Cumulative points: 64"	2023	#B385FF
#B385FF	81	64	"Game 81 - Apr 15, 2024
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 64"	2023	#B385FF
#B385FF	82	65	"Game 82 - Apr 16, 2024
Points this game: 1
Goals this game: 1
+/-: 0
Cumulative points: 65"	2023	#B385FF
#EF67EB	1	1	"Game 1 - Oct 09, 2024
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 1"	2024	#EF67EB
#EF67EB	2	2	"Game 2 - Oct 10, 2024
Points this game: 1
Goals this game: 1
+/-: 0
Cumulative points: 2"	2024	#EF67EB
#EF67EB	3	4	"Game 3 - Oct 12, 2024
Points this game: 2
Goals this game: 2
+/-: 2
Cumulative points: 4"	2024	#EF67EB
#EF67EB	4	4	"Game 4 - Oct 14, 2024
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 4"	2024	#EF67EB
#EF67EB	5	5	"Game 5 - Oct 17, 2024
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 5"	2024	#EF67EB
#EF67EB	6	7	"Game 6 - Oct 19, 2024
Points this game: 2
Goals this game: 2
+/-: 1
Cumulative points: 7"	2024	#EF67EB
#EF67EB	7	7	"Game 7 - Oct 22, 2024
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 7"	2024	#EF67EB
#EF67EB	8	8	"Game 8 - Oct 26, 2024
Points this game: 1
Goals this game: 1
+/-: 2
Cumulative points: 8"	2024	#EF67EB
#EF67EB	9	9	"Game 9 - Oct 27, 2024
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 9"	2024	#EF67EB
#EF67EB	10	10	"Game 10 - Oct 29, 2024
Points this game: 1
Goals this game: 1
+/-: 0
Cumulative points: 10"	2024	#EF67EB
#EF67EB	11	11	"Game 11 - Oct 31, 2024
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 11"	2024	#EF67EB
#EF67EB	12	11	"Game 12 - Nov 02, 2024
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 11"	2024	#EF67EB
#EF67EB	13	11	"Game 13 - Nov 05, 2024
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 11"	2024	#EF67EB
#EF67EB	14	11	"Game 14 - Nov 07, 2024
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 11"	2024	#EF67EB
#EF67EB	15	11	"Game 15 - Nov 09, 2024
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 11"	2024	#EF67EB
#EF67EB	16	13	"Game 16 - Nov 11, 2024
Points this game: 2
Goals this game: 2
+/-: 0
Cumulative points: 13"	2024	#EF67EB
#EF67EB	17	13	"Game 17 - Nov 14, 2024
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 13"	2024	#EF67EB
#EF67EB	18	15	"Game 18 - Nov 16, 2024
Points this game: 2
Goals this game: 0
+/-: 2
Cumulative points: 15"	2024	#EF67EB
#EF67EB	19	16	"Game 19 - Nov 18, 2024
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 16"	2024	#EF67EB
#EF67EB	20	16	"Game 20 - Nov 23, 2024
Points this game: 0
Goals this game: 0
+/-: -2
Cumulative points: 16"	2024	#EF67EB
#EF67EB	21	17	"Game 21 - Nov 26, 2024
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 17"	2024	#EF67EB
#EF67EB	22	18	"Game 22 - Nov 27, 2024
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 18"	2024	#EF67EB
#EF67EB	23	20	"Game 23 - Nov 30, 2024
Points this game: 2
Goals this game: 1
+/-: 1
Cumulative points: 20"	2024	#EF67EB
#EF67EB	24	22	"Game 24 - Dec 01, 2024
Points this game: 2
Goals this game: 2
+/-: -1
Cumulative points: 22"	2024	#EF67EB
#EF67EB	25	23	"Game 25 - Dec 03, 2024
Points this game: 1
Goals this game: 0
+/-: 2
Cumulative points: 23"	2024	#EF67EB
#EF67EB	26	23	"Game 26 - Dec 05, 2024
Points this game: 0
Goals this game: 0
+/-: 1
Cumulative points: 23"	2024	#EF67EB
#EF67EB	27	25	"Game 27 - Dec 07, 2024
Points this game: 2
Goals this game: 1
+/-: 1
Cumulative points: 25"	2024	#EF67EB
#EF67EB	28	25	"Game 28 - Dec 09, 2024
Points this game: 0
Goals this game: 0
+/-: 1
Cumulative points: 25"	2024	#EF67EB
#EF67EB	29	26	"Game 29 - Dec 12, 2024
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 26"	2024	#EF67EB
#EF67EB	30	27	"Game 30 - Dec 14, 2024
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 27"	2024	#EF67EB
#EF67EB	31	29	"Game 31 - Dec 17, 2024
Points this game: 2
Goals this game: 0
+/-: 4
Cumulative points: 29"	2024	#EF67EB
#EF67EB	32	30	"Game 32 - Dec 20, 2024
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 30"	2024	#EF67EB
#EF67EB	33	30	"Game 33 - Dec 21, 2024
Points this game: 0
Goals this game: 0
+/-: 2
Cumulative points: 30"	2024	#EF67EB
#EF67EB	34	32	"Game 34 - Dec 23, 2024
Points this game: 2
Goals this game: 0
+/-: -1
Cumulative points: 32"	2024	#EF67EB
#EF67EB	35	33	"Game 35 - Dec 28, 2024
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 33"	2024	#EF67EB
#EF67EB	36	33	"Game 36 - Dec 29, 2024
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 33"	2024	#EF67EB
#EF67EB	37	34	"Game 37 - Dec 31, 2024
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 34"	2024	#EF67EB
#EF67EB	38	35	"Game 38 - Jan 03, 2025
Points this game: 1
Goals this game: 1
+/-: -1
Cumulative points: 35"	2024	#EF67EB
#EF67EB	39	36	"Game 39 - Jan 04, 2025
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 36"	2024	#EF67EB
#EF67EB	40	38	"Game 40 - Jan 06, 2025
Points this game: 2
Goals this game: 1
+/-: 1
Cumulative points: 38"	2024	#EF67EB
#EF67EB	41	40	"Game 41 - Jan 10, 2025
Points this game: 2
Goals this game: 1
+/-: 2
Cumulative points: 40"	2024	#EF67EB
#EF67EB	42	40	"Game 42 - Jan 11, 2025
Points this game: 0
Goals this game: 0
+/-: 1
Cumulative points: 40"	2024	#EF67EB
#EF67EB	43	42	"Game 43 - Jan 14, 2025
Points this game: 2
Goals this game: 1
+/-: 2
Cumulative points: 42"	2024	#EF67EB
#EF67EB	44	43	"Game 44 - Jan 16, 2025
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 43"	2024	#EF67EB
#EF67EB	45	43	"Game 45 - Jan 18, 2025
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 43"	2024	#EF67EB
#EF67EB	46	44	"Game 46 - Jan 19, 2025
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 44"	2024	#EF67EB
#EF67EB	47	44	"Game 47 - Jan 21, 2025
Points this game: 0
Goals this game: 0
+/-: 1
Cumulative points: 44"	2024	#EF67EB
#EF67EB	48	44	"Game 48 - Jan 23, 2025
Points this game: 0
Goals this game: 0
+/-: -2
Cumulative points: 44"	2024	#EF67EB
#EF67EB	49	46	"Game 49 - Jan 25, 2025
Points this game: 2
Goals this game: 1
+/-: 3
Cumulative points: 46"	2024	#EF67EB
#EF67EB	50	47	"Game 50 - Jan 28, 2025
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 47"	2024	#EF67EB
#EF67EB	51	47	"Game 51 - Jan 30, 2025
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 47"	2024	#EF67EB
#EF67EB	52	47	"Game 52 - Feb 02, 2025
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 47"	2024	#EF67EB
#EF67EB	53	48	"Game 53 - Feb 04, 2025
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 48"	2024	#EF67EB
#EF67EB	54	49	"Game 54 - Feb 05, 2025
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 49"	2024	#EF67EB
#EF67EB	55	49	"Game 55 - Feb 08, 2025
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 49"	2024	#EF67EB
#EF67EB	56	49	"Game 56 - Feb 09, 2025
Points this game: 0
Goals this game: 0
+/-: -2
Cumulative points: 49"	2024	#EF67EB
#EF67EB	57	50	"Game 57 - Feb 22, 2025
Points this game: 1
Goals this game: 1
+/-: 2
Cumulative points: 50"	2024	#EF67EB
#EF67EB	58	51	"Game 58 - Feb 25, 2025
Points this game: 1
Goals this game: 0
+/-: 2
Cumulative points: 51"	2024	#EF67EB
#EF67EB	59	53	"Game 59 - Feb 27, 2025
Points this game: 2
Goals this game: 1
+/-: 2
Cumulative points: 53"	2024	#EF67EB
#EF67EB	60	54	"Game 60 - Mar 01, 2025
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 54"	2024	#EF67EB
#EF67EB	61	55	"Game 61 - Mar 03, 2025
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 55"	2024	#EF67EB
#EF67EB	62	56	"Game 62 - Mar 06, 2025
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 56"	2024	#EF67EB
#EF67EB	63	56	"Game 63 - Mar 08, 2025
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 56"	2024	#EF67EB
#EF67EB	64	58	"Game 64 - Mar 11, 2025
Points this game: 2
Goals this game: 1
+/-: 3
Cumulative points: 58"	2024	#EF67EB
#EF67EB	65	59	"Game 65 - Mar 12, 2025
Points this game: 1
Goals this game: 0
+/-: 3
Cumulative points: 59"	2024	#EF67EB
#EF67EB	66	61	"Game 66 - Mar 15, 2025
Points this game: 2
Goals this game: 1
+/-: 2
Cumulative points: 61"	2024	#EF67EB
#EF67EB	67	61	"Game 67 - Mar 18, 2025
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 61"	2024	#EF67EB
#EF67EB	68	61	"Game 68 - Mar 20, 2025
Points this game: 0
Goals this game: 0
+/-: 1
Cumulative points: 61"	2024	#EF67EB
#EF67EB	69	61	"Game 69 - Mar 22, 2025
Points this game: 0
Goals this game: 0
+/-: 1
Cumulative points: 61"	2024	#EF67EB
#EF67EB	70	62	"Game 70 - Mar 25, 2025
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 62"	2024	#EF67EB
#EF67EB	71	63	"Game 71 - Mar 27, 2025
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 63"	2024	#EF67EB
#EF67EB	72	63	"Game 72 - Mar 28, 2025
Points this game: 0
Goals this game: 0
+/-: -2
Cumulative points: 63"	2024	#EF67EB
#EF67EB	73	63	"Game 73 - Mar 30, 2025
Points this game: 0
Goals this game: 0
+/-: 3
Cumulative points: 63"	2024	#EF67EB
#EF67EB	74	64	"Game 74 - Apr 01, 2025
Points this game: 1
Goals this game: 0
+/-: 2
Cumulative points: 64"	2024	#EF67EB
#EF67EB	75	65	"Game 75 - Apr 03, 2025
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 65"	2024	#EF67EB
#EF67EB	76	65	"Game 76 - Apr 05, 2025
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 65"	2024	#EF67EB
#EF67EB	77	66	"Game 77 - Apr 06, 2025
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 66"	2024	#EF67EB
#EF67EB	78	67	"Game 78 - Apr 08, 2025
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 67"	2024	#EF67EB
#EF67EB	79	68	"Game 79 - Apr 11, 2025
Points this game: 1
Goals this game: 0
+/-: -3
Cumulative points: 68"	2024	#EF67EB
#EF67EB	80	68	"Game 80 - Apr 12, 2025
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 68"	2024	#EF67EB
#EF67EB	81	69	"Game 81 - Apr 14, 2025
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 69"	2024	#EF67EB
#EF67EB	82	70	"Game 82 - Apr 16, 2025
Points this game: 1
Goals this game: 0
+/-: 3
Cumulative points: 70"	2024	#EF67EB
#FF63B6	1	0	"Game 1 - Oct 08, 2025
Points this game: 0
Goals this game: 0
+/-: -3
Cumulative points: 0"	2025	#FF63B6
#FF63B6	2	1	"Game 2 - Oct 09, 2025
Points this game: 1
Goals this game: 0
+/-: 2
Cumulative points: 1"	2025	#FF63B6
#FF63B6	3	3	"Game 3 - Oct 11, 2025
Points this game: 2
Goals this game: 1
+/-: 3
Cumulative points: 3"	2025	#FF63B6
#FF63B6	4	5	"Game 4 - Oct 14, 2025
Points this game: 2
Goals this game: 2
+/-: 2
Cumulative points: 5"	2025	#FF63B6
#FF63B6	5	7	"Game 5 - Oct 16, 2025
Points this game: 2
Goals this game: 2
+/-: 2
Cumulative points: 7"	2025	#FF63B6
#FF63B6	6	8	"Game 6 - Oct 18, 2025
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 8"	2025	#FF63B6
#FF63B6	7	8	"Game 7 - Oct 20, 2025
Points this game: 0
Goals this game: 0
+/-: 1
Cumulative points: 8"	2025	#FF63B6
#FF63B6	8	8	"Game 8 - Oct 22, 2025
Points this game: 0
Goals this game: 0
+/-: 1
Cumulative points: 8"	2025	#FF63B6
#FF63B6	9	10	"Game 9 - Oct 23, 2025
Points this game: 2
Goals this game: 2
+/-: 1
Cumulative points: 10"	2025	#FF63B6
#FF63B6	10	10	"Game 10 - Oct 25, 2025
Points this game: 0
Goals this game: 0
+/-: 2
Cumulative points: 10"	2025	#FF63B6
#FF63B6	11	13	"Game 11 - Oct 28, 2025
Points this game: 3
Goals this game: 2
+/-: 3
Cumulative points: 13"	2025	#FF63B6
#FF63B6	12	15	"Game 12 - Nov 01, 2025
Points this game: 2
Goals this game: 1
+/-: 1
Cumulative points: 15"	2025	#FF63B6
#FF63B6	13	16	"Game 13 - Nov 04, 2025
Points this game: 1
Goals this game: 0
+/-: 2
Cumulative points: 16"	2025	#FF63B6
#FF63B6	14	16	"Game 14 - Nov 06, 2025
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 16"	2025	#FF63B6
#FF63B6	15	18	"Game 15 - Nov 08, 2025
Points this game: 2
Goals this game: 2
+/-: 2
Cumulative points: 18"	2025	#FF63B6
#FF63B6	16	18	"Game 16 - Nov 11, 2025
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 18"	2025	#FF63B6
#FF63B6	17	18	"Game 17 - Nov 13, 2025
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 18"	2025	#FF63B6
#FF63B6	18	19	"Game 18 - Nov 15, 2025
Points this game: 1
Goals this game: 1
+/-: 0
Cumulative points: 19"	2025	#FF63B6
#FF63B6	19	20	"Game 19 - Nov 17, 2025
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 20"	2025	#FF63B6
#FF63B6	20	21	"Game 20 - Nov 20, 2025
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 21"	2025	#FF63B6
#FF63B6	21	22	"Game 21 - Nov 22, 2025
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 22"	2025	#FF63B6
#FF63B6	22	23	"Game 22 - Nov 26, 2025
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 23"	2025	#FF63B6
#FF63B6	23	25	"Game 23 - Nov 28, 2025
Points this game: 2
Goals this game: 1
+/-: 2
Cumulative points: 25"	2025	#FF63B6
#FF63B6	24	26	"Game 24 - Nov 29, 2025
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 26"	2025	#FF63B6
#FF63B6	25	28	"Game 25 - Dec 02, 2025
Points this game: 2
Goals this game: 0
+/-: 0
Cumulative points: 28"	2025	#FF63B6
#FF63B6	26	29	"Game 26 - Dec 03, 2025
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 29"	2025	#FF63B6
#FF63B6	27	30	"Game 27 - Dec 06, 2025
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 30"	2025	#FF63B6
#FF63B6	28	31	"Game 28 - Dec 07, 2025
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 31"	2025	#FF63B6
#FF63B6	29	31	"Game 29 - Dec 09, 2025
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 31"	2025	#FF63B6
#FF63B6	30	32	"Game 30 - Dec 11, 2025
Points this game: 1
Goals this game: 1
+/-: 0
Cumulative points: 32"	2025	#FF63B6
#FF63B6	31	33	"Game 31 - Dec 13, 2025
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 33"	2025	#FF63B6
#FF63B6	32	33	"Game 32 - Dec 14, 2025
Points this game: 0
Goals this game: 0
+/-: 2
Cumulative points: 33"	2025	#FF63B6
#FF63B6	33	33	"Game 33 - Dec 16, 2025
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 33"	2025	#FF63B6
#FF63B6	34	34	"Game 34 - Dec 18, 2025
Points this game: 1
Goals this game: 0
+/-: 2
Cumulative points: 34"	2025	#FF63B6
